Age,Annual_Income,Spending_Score
22,15,39
20,16,81
22,17,6
23,18,77
31,19,40
22,19,76
35,20,6
23,20,94
64,21,3
30,21,81
67,23,15
35,23,79
58,24,4
24,25,73
37,25,5
22,25,93
35,26,35
20,26,98
52,27,15
35,28,77
35,28,61
25,28,87
46,29,14
31,29,75
35,30,73
40,30,4
54,30,92
29,33,14
45,33,81
35,34,17
40,37,75
36,38,92
32,39,61
38,39,91
32,39,75
51,40,8
27,40,92
38,40,73
40,40,87
39,42,91
23,42,36
31,43,95
40,44,7
38,46,88
40,46,13
42,46,75
35,47,88
48,47,16
30,48,42
31,48,49
50,48,59
27,48,75
29,54,47
31,54,54
49,54,53
33,54,48
31,57,55
50,58,46
27,58,43
29,59,60
31,59,55
49,60,42
33,60,49
31,62,56
50,62,42
27,62,41
38,62,48
40,63,50
39,63,46
23,63,52
31,63,54
36,65,44
18,65,48
49,65,50
28,65,48
32,65,52
24,65,57
47,67,52
27,67,40
48,67,42
20,67,64
23,70,29
49,70,49
67,71,43
26,72,60
49,74,55
21,74,90
66,75,15
54,77,47
68,77,15
66,78,20
65,78,17
19,78,88
38,78,76
19,78,83
18,78,94
46,79,44
40,79,41
